ComplexID,Subunits_UniProt_IDs
HuMAP2_02007,"Q13136,Q8N118,P35240,Q12948,P63151,Q13362,Q14738,Q16537,Q9P2B4,Q8N461,P78318,A2A3K4,Q9BWN1,Q99958,Q96E09,Q8WZ74,Q9BXL8,Q9NUC0,Q9NVR7,P62714,Q66LE6,P30154,P30153,P60510,Q8TF05,P67775,Q14590,Q5FBB7,Q9Y570,P13051,Q32MH5,Q9Y5P8"
HuMAP2_02008,"P51513,Q9UNW9"
HuMAP2_02009,"Q16288,Q13332,Q8TF65,Q9P0V3"
HuMAP2_02010,"Q96FN5,Q9NS37"
HuMAP2_02011,"Q15528,O75586,Q9H944,Q86YW9,Q9P086,Q9Y2X0,Q9BTT4,A0JLT2,Q9BUE0,Q96HR3,Q9Y3C7,O60244,Q9NPJ6,P24863,Q9NX70,Q9NWA0,O43513,Q6P2C8,O95402,Q9NVC6,Q15648,O75448,Q9BWU1,Q96G25,P49336,Q93074,Q9H204,Q13503,Q71SY5,Q9ULK4,Q71F56,Q96RN5,Q9UHV7"
HuMAP2_02012,"Q9Y623,Q04726"
HuMAP2_02013,"Q14790,Q13158,Q9BPY3,P25445,O14763,O00220"
HuMAP2_02014,"Q9HD47,Q02447,Q96LD1"
HuMAP2_02015,"P51884,Q9H9A6"
HuMAP2_02016,"Q8WUA2,Q12926,Q14576,Q8IX01,O60812,Q96MU7,Q9UH17,P10155,Q14151,Q8TB72,Q15434"
HuMAP2_02017,"Q6PCB8,Q8NCK7"
HuMAP2_02018,"Q6UWL6,Q13617,P40337"
HuMAP2_02019,"Q9UDY6,Q9UPQ4,Q96PV7"
HuMAP2_02020,"Q96RQ3,P52888,P15104,Q9BT92,Q9Y5B8,Q9H4M9"
HuMAP2_02021,"Q96JM7,Q5VXD3,Q6SPF0"
HuMAP2_02022,"Q8IX04,Q6PJI9,Q13322,Q16656"
HuMAP2_02023,"Q9H773,Q8TEP8,Q9H173"
HuMAP2_02024,"O15160,P52434,P0DPB5"
HuMAP2_02025,"P27707,Q16854,Q6ZMB5"
HuMAP2_02026,"O75113,Q86US8,Q86W92,Q9NYQ3"
HuMAP2_02027,"Q08257,Q92945"
HuMAP2_02028,"P55327,Q9Y6Q1,Q14257,Q8WXH0"
HuMAP2_02029,"O60551,Q3SX64,Q9H4A5,P30419,Q9UHR4,Q9NQ84"
HuMAP2_02030,"P06576,P25705"
HuMAP2_02031,"Q12934,Q86X02,Q02224,Q13515,Q96MC5,Q15643"
HuMAP2_02032,"Q96AQ8,Q9GZT6"
HuMAP2_02033,"Q709C8,Q96DT0,Q6ZMZ0"
HuMAP2_02034,"Q93050,P61421,Q9Y487"
HuMAP2_02035,"Q9NRX5,Q8NHS3,P07307,Q6NUQ4"
HuMAP2_02036,"Q96DI7,Q96IZ7,O75223,Q9UBB9,Q9Y5B6"
HuMAP2_02037,"P08133,P68402,Q15797,Q9Y224,Q99426,O60784,O43776,Q96C90,Q15102"
HuMAP2_02038,"Q9C0I3,Q9NRG4"
HuMAP2_02039,"Q9H204,P49336"
HuMAP2_02040,"P51854,Q99677,P42701,Q9NQ79"
HuMAP2_02041,"Q9NRF2,Q68D86,Q969S3,P17861,Q6ZV73"
HuMAP2_02042,"Q6P1N0,O60637,P31947"
HuMAP2_02043,"Q9NQC1,Q8WYH8,Q9UNL4,O95251"
HuMAP2_02044,"Q96BJ8,Q6NXT1,Q92556,Q9H7D0,Q9Y6X8,Q96JJ3"
HuMAP2_02045,"Q07817,Q92934,Q5TBC7,P10415,Q07812"
HuMAP2_02046,"Q8N4Q1,O95831,Q5JTV8"
HuMAP2_02047,"Q8TDP1,Q5TBB1,Q99615,O75792"
HuMAP2_02048,"O60671,O43829,Q99638,O60921"
HuMAP2_02049,"P23458,P24394"
HuMAP2_02050,"Q9BR77,Q96DN5,Q9P209"
HuMAP2_02051,"Q96NL6,Q2M2Z5"
HuMAP2_02052,"Q9UGM6,Q00978"
HuMAP2_02053,"Q9H0U4,Q9H082"
HuMAP2_02054,"Q92890,P35626,P25098"
HuMAP2_02055,"Q9BX40,Q9NTG7"
HuMAP2_02056,"P21926,Q969P0"
HuMAP2_02057,"Q9UK41,Q9H9H4,Q99816,A5D8V6,Q9NZ09,Q8NEZ2,C9J7I0,O95487,Q96EY5,Q9H7P6"
HuMAP2_02058,"Q96FX2,Q9UGK8"
HuMAP2_02059,"O94766,Q9P260,O00461,O43752,Q9H1Z4"
HuMAP2_02060,"Q9HAS0,Q9BZH6,Q658Y4"
HuMAP2_02061,"Q9NYF8,Q96T58,Q9Y3Y2"
HuMAP2_02062,"O60939,Q9H1U9,P10586,Q63HN8,P56182"
HuMAP2_02063,"O96008,P05023,P05026,O75027,Q9NZM1"
HuMAP2_02064,"Q9Y2K3,Q9BXJ9,P13693,P12883,P41227,P01210"
HuMAP2_02065,"Q9NYF8,Q9Y2W1"
HuMAP2_02066,"Q9GZU7,O14595,Q3KQU3,O15194,Q99618"
HuMAP2_02067,"Q96L15,Q9Y274,Q15165"
HuMAP2_02068,"Q99594,Q9H1B7,Q7Z5L9,Q8IU81,Q14135"
HuMAP2_02069,"Q9BQA1,O14744"
HuMAP2_02070,"Q9P2W9,Q12981,O75396"
HuMAP2_02071,"Q9Y2Y1,O15160,P0DPB5"
HuMAP2_02072,"Q96AT1,Q96GG9,O95486"
HuMAP2_02073,"Q96BW5,P98196,Q9NQX5"
HuMAP2_02074,"Q8WXF1,Q9H788,P62140"
HuMAP2_02075,"A5D8V7,Q9Y4K1,Q674R7,Q6NS38,Q3KNS6,P51178,Q17RD7,Q9UKA2"
HuMAP2_02076,"P46087,Q9Y3B9,Q9Y221,Q15050,Q8TDN6,Q99848,O60832,P42696,Q8IY81,Q15397,Q9H7B2,Q9NW13"
HuMAP2_02077,"P84157,Q6P444,Q02153,Q02108,Q9NZQ9,P33402"
HuMAP2_02078,"P54762,A4D1S0,Q8N441,O96014,Q9H6R6"
HuMAP2_02079,"Q9H9T3,P29372,O95163,Q6IA86"
HuMAP2_02080,",Q96Q45,P11678"
HuMAP2_02081,"Q9NY27,P60510,Q6IN85"
HuMAP2_02082,"Q9UJ68,P14416"
HuMAP2_02083,"Q02410,O95931,Q9Y2K6,Q99767,Q9UQR0,Q5JU85"
HuMAP2_02084,",Q8NDF8"
HuMAP2_02085,"Q676U5,Q9H1Y0"
HuMAP2_02086,"Q15788,Q86XD5"
HuMAP2_02087,"Q14565,Q06609"
HuMAP2_02088,"Q99523,Q9P0T7"
HuMAP2_02089,"Q4V328,Q8TDR4"
HuMAP2_02090,"O14713,O00522,Q9BSQ5"
HuMAP2_02091,"Q14667,Q9UNE7,Q99615,O95816,Q7Z7G8,Q05BV3"
HuMAP2_02092,"Q6PCB0,Q9H5V8,Q9UNW1"
HuMAP2_02093,"Q13190,Q8WVM8"
HuMAP2_02094,"P83916,Q13185"
HuMAP2_02095,"P21802,P11362,P22607,Q6P047"
HuMAP2_02096,"Q8TD19,Q32P44"
HuMAP2_02097,"Q96T37,P41091,P50579,Q8NE71,P05198,P20042,Q00G26,O75794,Q9UGL1,O75475,Q96P11,Q9BRP8"
HuMAP2_02098,"Q15399,Q9Y2C9,Q8NA54"
HuMAP2_02099,"Q9BX97,Q6Q4G3"
HuMAP2_02100,"P46087,Q9Y3B9,Q9Y221,Q9NVP1,Q9UKD2,Q9BZE4"
HuMAP2_02101,"P23919,P22061,A8MPS7"
HuMAP2_02102,"A1L4H1,Q8IWJ2,O95801"
HuMAP2_02103,"P13497,O43897,Q9Y6L7"
HuMAP2_02104,"P02675,Q9UKY7,Q9Y3A5"
HuMAP2_02105,"Q9BV73,Q9BZW7,Q7Z7A1,Q96KS9,Q6DT37"
HuMAP2_02106,"Q9NWV8,Q6UWZ7"
HuMAP2_02107,"Q15020,Q9H6E5"
HuMAP2_02108,"Q96KN2,A5A3E0"
HuMAP2_02109,"Q9HAU0,Q9NU53"
HuMAP2_02110,"Q86SQ7,Q8N4T0,Q9Y237,Q15046,Q96HB5"
HuMAP2_02111,"P53680,Q9UBC2,Q9BV29,Q9HBM1,Q15811,P42566"
HuMAP2_02112,"P36575,Q7Z4S6,Q14678,P32121"
HuMAP2_02113,"O75781,Q8N414,Q7Z6K3,P53611,Q92696"
HuMAP2_02114,"P02794,Q13772,P02792,Q8N3Y7"
HuMAP2_02115,"O00764,Q96G03,P49591,P16930"
HuMAP2_02116,"P09455,Q15366,Q96GD0,P31483,Q14353"
HuMAP2_02117,"Q9UNF0,Q9NWX6"
HuMAP2_02118,"Q96JD6,P84085,Q9NZJ6,P11586,Q8IYB5"
HuMAP2_02119,"Q8IV45,Q9Y6R0"
HuMAP2_02120,"Q9NY93,Q9H2Y7,Q1ED39,Q9NQZ2,Q14692,Q9Y5J1,Q14137,Q13206"
HuMAP2_02121,"Q9NR31,O00233,Q9Y6B6"
HuMAP2_02122,"P51606,Q32P28"
HuMAP2_02123,"Q96L93,Q7L1V2"
HuMAP2_02124,"O75533,Q15393,Q13435,Q9BWJ5"
HuMAP2_02125,"Q14764,Q49MG5,Q9UKK3"
HuMAP2_02126,"Q7L8S5,Q8IY22,Q99679,Q969S0,Q7Z2K6"
HuMAP2_02127,"P33992,Q14566,P33993,P49736,P25205,P33991,Q9BTE3,Q9P219,Q9UNS1,Q7L590"
HuMAP2_02128,"Q15075,P37198,Q9BVL2,Q7Z3B4,Q9H1M0"
HuMAP2_02129,"Q9P2M4,Q07283,Q14CN4"
HuMAP2_02130,"Q9NU39,Q96C00,Q12950"
HuMAP2_02131,"O43255,Q8IUQ4"
HuMAP2_02132,"Q99755,O60331"
HuMAP2_02133,"O75916,Q6NWY9"
HuMAP2_02134,"Q8NC42,P48449,Q08345,Q14790,Q13158,P25445,Q16739,O14763,Q9NZH6,O00220"
HuMAP2_02135,"P60022,Q969U6"
HuMAP2_02136,"Q14151,Q15424"
HuMAP2_02137,"Q8TED0,Q969X6,Q8IWA0,Q9UMY1,Q9H583,Q15061,Q96F85,Q9H8H0,O94829,Q7Z3U7"
HuMAP2_02138,"P80404,P62937,Q6PCE3"
HuMAP2_02139,"Q9UHI6,P57678,Q8TEQ6"
HuMAP2_02140,"P51451,Q8IZU3"
HuMAP2_02141,"Q96G03,P16930"
HuMAP2_02142,"P22607,O14917,Q96J84,Q8TDY8,Q5BVD1,O43556,Q9BX67,Q3MIR4,Q2VWP7,Q96A57,O43570,P33908"
HuMAP2_02143,"Q13585,P04201"
HuMAP2_02144,"Q92830,O75528,Q9H8E8,Q96ES7,P52739,Q8IYH5,Q9NS73,Q92831,Q9ULM3,O75478,Q8NEM7"
HuMAP2_02145,"Q9UNY5,Q6R2W3,Q9Y5A6,Q3MJ62"
HuMAP2_02146,"P55854,Q15814"
HuMAP2_02147,"Q7L2K0,Q9UJT0,Q9UJT1"
HuMAP2_02148,"Q8N4J0,Q96B70,O15541,Q9NZJ0,P08235"
HuMAP2_02149,"Q9BYG5,Q96KQ4,Q8TEW0,Q8NHQ8"
HuMAP2_02150,"Q9NZQ7,Q13535"
HuMAP2_02151,"Q99697,Q9NUA8,Q9BTL4"
HuMAP2_02152,"O60308,O43303,Q8IW35"
HuMAP2_02153,"Q96RU7,Q8NB37"
HuMAP2_02154,"Q5SSQ6,Q5T5U3"
HuMAP2_02155,"P20309,Q13733,Q9UN42,Q9UK39,Q9HCN3"
HuMAP2_02156,"Q5VX71,P78316,Q13895,P49366,Q9NSI2,O95248,O95453,Q9BVI4"
HuMAP2_02157,"P01213,Q8NFV4,Q9Y5J9,P58557"
HuMAP2_02158,"Q9NRF9,Q9NRL2,Q9Y6Q1,Q9NRG0"
HuMAP2_02159,"A0A0B4J2A2,P0DN37"
HuMAP2_02160,"Q16643,P63261,Q8IVT2,O00159,Q9UM54,Q9UHB6,P35579,P27482,O95425,Q9NYL9,Q0ZGT2"
HuMAP2_02161,"O75964,P48047,P36542"
HuMAP2_02162,"O95336,Q9UMY4,P24666"
HuMAP2_02163,"P25106,P29033"
HuMAP2_02164,"O76031,Q9BU02"
HuMAP2_02165,"P47756,Q6NUS8,Q9UJW0,Q9BTE1,O75935,Q96HE7,Q14203,O00399,Q8TD55,Q9NZ32,Q12894,P52907,Q13561,Q6JBY9,Q15286,P61163,P42025,Q96MC2,O95382"
HuMAP2_02166,"Q96GY3,P10244,Q6MZP7,Q5TKA1,Q52LA3"
HuMAP2_02167,"P16233,P54317"
HuMAP2_02168,"P99999,Q6N021,Q15233,Q86XN7,P28482"
HuMAP2_02169,"Q9P0L2,Q9Y5P4"
HuMAP2_02170,"Q96CX6,Q16878"
HuMAP2_02171,"Q9Y3E7,Q9H4A6,Q96IJ6"
HuMAP2_02172,"Q9P0U4,P61964,Q9UBL3,O15047,Q03164,Q8NFC6,Q9UMN6,Q9UPS6,Q9Y5Z7,Q15291"
HuMAP2_02173,"Q13627,Q9Y250,Q9BRK4,O60292,Q9P2F8"
HuMAP2_02174,"Q4VC05,Q68CP9,O96019,Q8NFD5,Q8WUZ0,P51531,P51532,Q12824,Q92922,Q86U86,Q8TAQ2,Q92925,Q6STE5,Q969G3,Q92784,O14497,Q92785,Q9NPI1,Q9BQE9"
HuMAP2_02175,"Q9BQF6,Q8WWZ1,P59923,Q96T68"
HuMAP2_02176,"O00602,Q15485,O60279"
HuMAP2_02177,"Q8WWY8,Q5BVD1,Q7L7V1,O95390,O14773"
HuMAP2_02178,"Q7Z406,P14649,O14950,P35579,Q9UPQ0,Q86VI3,Q8N3V7,P60660,Q8TDG2,P35580,Q92614"
HuMAP2_02179,"Q14651,Q9H4A3,P13796,Q8TCB7,Q13586"
HuMAP2_02180,"Q9NW61,Q01968,Q6ICB4,Q8N4B1,P32019"
HuMAP2_02181,"P42696,Q9Y388,P51608,Q9NVU7,Q5QNW6"
HuMAP2_02182,"Q96A84,Q9H0H3,P40123,O14682,Q8IVD9"
HuMAP2_02183,"Q99457,Q96HR8,Q14978,Q8IZU1"
HuMAP2_02184,"P50995,P20073"
HuMAP2_02185,"Q08AM6,Q9Y2I7,Q92562"
HuMAP2_02186,"Q9Y3A4,Q9H6R4,Q03252,P13798,P09486"
HuMAP2_02187,"P00813,Q16822"
HuMAP2_02188,"Q15438,Q99418,O43739,Q96HB5,O60759,Q3KP66,Q8WWN9,Q969H4"
HuMAP2_02189,"Q8NA61,A6NHR9,Q5T3J3,P01222,Q8IUD2"
HuMAP2_02190,"Q7Z309,Q9NZI7,Q8N6D5"
HuMAP2_02191,"P30740,Q9UGI8,Q96BM9,Q5T440"
HuMAP2_02192,"Q96JP0,Q92990,Q9HCJ5"
HuMAP2_02193,"Q9Y283,Q93063,Q8N556"
HuMAP2_02194,"P04280,P04745,P09228,Q00403"
HuMAP2_02195,"P59045,Q9NRC6"
HuMAP2_02196,"Q969L4,Q8N954,Q9BWU0,P09234,Q9H6E5,P63162,Q6V1X1,Q9BV90,Q9P0M2,Q96GM8,P83876,P57052,Q71H61,Q9H875,Q8TEQ6,P62304,P83369,P62308,Q8IYT2"
HuMAP2_02197,"O75556,Q8NFR7"
HuMAP2_02198,"Q96L73,P17010,P08048"
HuMAP2_02199,"Q8IWU6,Q6ZS30,Q9NQV6,P31431,Q8IYR6,Q13268,P34741,P18827,Q7Z5G4,P09038"
HuMAP2_02200,"Q9BYE7,Q06587,Q9BSM1,Q8IY57,Q6W2J9,Q8NHM5,Q8N488,Q99496"
HuMAP2_02201,"Q99943,Q9H6U8,Q96GX1,P28068,Q9NWW5,Q14318,Q9P035,P60468,Q9HD20,Q6NTF9,Q9BTV4,P48651,Q92521,Q96KA5,Q8N2K0,P18031,Q9BU23,Q8WY22,Q9Y2G8,Q96S66,O95864"
HuMAP2_02202,"Q96DY2,Q9H095"
HuMAP2_02203,"Q66K74,P46821,Q9NS23"
HuMAP2_02204,"Q4VCS5,Q8IY63"
HuMAP2_02205,"Q13206,Q12849"
HuMAP2_02206,"Q5TF39,P0DPH8,Q8N4U5"
HuMAP2_02207,"P08865,P61513,Q96L21,P62829,P46778,P63173,Q02543,Q07020,P62750,P35268,Q92901,P39023,P62910,P62899,P42766,P18124,P49207,Q969Q0,P62269,P50914,P62280,P18077,P67809,P46783,P39019,P25398,P62277,P60866,P05387,P46781,Q71UM5,P62266,P62847,P62263,P62841,P61247,P23396,P40429,P62241,P62081,P46782,P15880,P83731,P62753,P61254,P61353,P62888,P46776,P46779,P47914,P05388,Q9Y3U8,P62891,P35544,P46777,P61313,P18621,P62906,P36578,P62917,P32969,P62424,P30050,P26373,P27635,P62913,P62249,Q9UNX3,P62701,P62244,P84098,P05386,P62851,P62979,P42677"
HuMAP2_02208,"O15146,O43462,Q8NAC3,Q9UKF2"
HuMAP2_02209,"A0A0B4J2A2,P0DN37,A0A075B759"
HuMAP2_02210,"Q9BYJ9,Q7Z739"
HuMAP2_02211,"Q8N8Q8,O95498,Q9NWM8,O60353,Q9Y231"
HuMAP2_02212,"P59665,P59665"
HuMAP2_02213,"Q9BPZ3,Q9H000,Q659C4,Q4VXU2,Q9H074,O14979,Q9NZB2,Q9H0J9,Q9NUD5"
HuMAP2_02214,"P25774,P14316"
HuMAP2_02215,"Q8N4N3,P05204"
HuMAP2_02216,"Q9BRJ6,Q9NR30"
HuMAP2_02217,"Q7L2K0,Q9UJT0,Q9UJT1,Q86SX3"
HuMAP2_02218,"O43488,O95154,Q8NHP1"
HuMAP2_02219,"Q8WXH6,P0C0E4"
HuMAP2_02220,"Q9UDY6,Q9UI36,Q96DX7"
HuMAP2_02221,"Q96A72,O15234,Q6IQ49,P61326,Q9Y5S9,Q9UNN5,Q9BRP8"
HuMAP2_02222,"P68106,Q01469"
HuMAP2_02223,"O15031,Q9H3N1,Q9NPF0"
HuMAP2_02224,"O75936,Q9BY42,P42575"
HuMAP2_02225,"Q8NCF5,P23193"
HuMAP2_02226,"P55769,Q9BQ52"
HuMAP2_02227,"P31146,Q5JTD0"
HuMAP2_02228,"Q99501,P24385,Q8IWE2,Q5MNZ6,Q9UPY8,P42773"
HuMAP2_02229,"P28370,Q96K83,Q96KM6,Q12830,Q16576,Q2M1K9,Q8IV32,Q9Y483,Q149N8"
HuMAP2_02230,"P49005,Q9HCU8,O60673,Q15054,Q400G9"
HuMAP2_02231,"P48594,Q6UWT4,Q9HAB8"
HuMAP2_02232,"Q9UF02,Q96BV0,P52746"
HuMAP2_02233,"Q969Z4,P20813,Q9UEW8"
HuMAP2_02234,"Q3SYG4,Q96RK4,Q8NFJ9,Q9BXC9,Q8IWZ6,Q8TAM2,Q8N3I7,Q9NQ48"
HuMAP2_02235,"Q9Y4B6,Q16531,Q9BW61,Q9NXF7"
HuMAP2_02236,"P47756,P47755,Q9UJW0,Q9BTE1,O75935,Q14203,O00399,P52907,Q13561,Q8TD55,Q9NZ32,P61163,P42025"
HuMAP2_02237,"P02724,Q9H8M9"
HuMAP2_02238,"Q9BUF7,Q9HAP6,Q9Y2J4,Q9NUP9,O75970,,Q8N3R9,Q9NZW5,O14910,Q14168,Q9Y2J0"
HuMAP2_02239,"Q96KR1,Q8NDI1,Q8N6R0,Q8WUR7,Q9NRZ9"
HuMAP2_02240,"P45378,Q9NXJ5"
HuMAP2_02241,"Q13907,P15531"
HuMAP2_02242,"Q9UDV7,Q96SZ5,Q8TD17,Q6ZMS7,Q9UDV6,Q6NUN9"
HuMAP2_02243,"Q6ZMV9,Q86XA9,P57768"
HuMAP2_02244,"Q96H55,Q9Y4I1,Q9NQX4"
HuMAP2_02245,"Q6P2I3,Q96GK7,P30044,Q53S33,Q9H0W9"
HuMAP2_02246,"O75112,P40200,O95813,P0DMV9,Q8TDY4"
HuMAP2_02247,"O95169,Q9Y6M9,O95299,Q9UI09,P19404,O00217,P17568,O43181,O75380,P28331,P49821,O75306,Q9NX14,O75438,Q9P0J0,P03915,O75489,Q6JQN1,P51970,O43674"
HuMAP2_02248,"P13073,P08240,P09669,P20674,Q6PML9"
HuMAP2_02249,"O95704,O94844,P28325"
HuMAP2_02250,"P24386,P61020,P20339,P51148,P61224,P51149,P61019"
HuMAP2_02251,"Q86Y38,P00325,P00326"
HuMAP2_02252,"Q8NBK3,P15289,Q14696"
HuMAP2_02253,"O75563,Q5T0F9,P23760,Q86WV1,Q9HAC7"
HuMAP2_02254,"Q9HCM4,Q6BDS2,Q9ULT8"
HuMAP2_02255,"Q9NZI7,Q9NZI6,Q12800"
HuMAP2_02256,"Q9H2U2,P46199"
HuMAP2_02257,"Q6PJQ5,P27540,Q99742,Q9HBZ2,P01106"
HuMAP2_02258,"O15165,Q8IYW5,Q2PZI1,Q8NFG4"
HuMAP2_02259,"Q9UI47,P55289,P55283,P22223"
HuMAP2_02260,"P48200,Q9NXU5,Q96QT4"
HuMAP2_02261,"P38159,P49761,Q07955,Q15424,Q01130"
HuMAP2_02262,"Q5JTD0,P54727,B7ZAP0,Q6QEF8,P31146"
HuMAP2_02263,"Q9P1Z2,Q6ICC9,Q86UZ6,Q9ULX9,Q9BYV9,,Q9NR55,Q14494,Q96DT7,Q86XP1,Q05D60,Q16236"
HuMAP2_02264,"Q9NWC5,Q14681,Q9UBT6,P43003,Q9NXV2,Q8N5Z5"
HuMAP2_02265,"P61086,Q6ZMK1"
HuMAP2_02266,"Q969J3,Q9ULJ1,Q2TAC2,Q96GS4,Q9Y2Q5"
HuMAP2_02267,"Q5T013,Q6YP21,Q9BY32"
HuMAP2_02268,"O94903,Q9UKA9,P22314,Q15637,P61221"
HuMAP2_02270,"Q8N9F0,P62079"
HuMAP2_02271,"Q08499,Q07343,P27987"
HuMAP2_02272,"O75152,Q96FV9,Q13838"
HuMAP2_02273,"Q9Y696,Q96NY7"
HuMAP2_02274,"Q5JTC6,Q9UI47,P12830,P25054"
HuMAP2_02275,"Q9BQP7,Q9H8W5"
HuMAP2_02276,"Q92688,Q9BTT0"
HuMAP2_02277,"Q8N697,Q9HAI6"
HuMAP2_02278,"Q9UEY8,Q8N6D5"
HuMAP2_02279,"Q75V66,P48029,P43119"
HuMAP2_02280,"Q13895,Q96GA3,Q2NL82"
HuMAP2_02281,"Q0VDF9,O00571,Q99543,Q9BY44"
HuMAP2_02282,"Q9UHW5,Q9HCN4,P62487,Q8IXW5"
HuMAP2_02283,"Q9H8J5,O14683,Q9UF11,O75674,Q9BSA4,Q15035,P02649"
HuMAP2_02284,"P78527,Q9NTX7,P12956,P62805,Q14527,Q14191,P20585,P0C0S8,P23527,P13010,Q9BUH6,Q8IW19,Q01831,Q86WJ1,Q9UGN5"
HuMAP2_02285,"Q9H2H8,Q9BPU6,O00762,Q16555"
HuMAP2_02286,"Q8N490,Q9BTE7"
HuMAP2_02287,"P49450,Q8NCD3"
HuMAP2_02288,"P55854,O43765"
HuMAP2_02289,"P28370,Q9BUR4,Q9BRX2,P20807,Q13111,Q09028"
HuMAP2_02290,"Q9BYE7,Q6P1R3,Q8TEY7,Q5H9F3"
HuMAP2_02291,"P49354,Q96EA4,P49356"
HuMAP2_02292,"Q9Y215,Q92791,P02751,Q8IVL6"
HuMAP2_02294,"Q5SRE5,Q92621,Q8N1F7"
HuMAP2_02295,"P10415,Q07817,O43521,Q92934,Q8IUC4,Q9BU70"
HuMAP2_02296,"P20073,Q9Y281"
HuMAP2_02297,"O75326,Q96MH6,Q86Y78,P35610,Q9H330"
HuMAP2_02298,"O75083,P31937"
HuMAP2_02299,"Q8N720,P20851"
HuMAP2_02300,"Q9P1Y6,Q8IX18,Q12872,O95104,Q9UK58,Q6NYC1,Q5VTL8,P21127,Q9H0G5,Q9BW71,Q7L4I2,Q86U06,Q9HAZ1"
HuMAP2_02301,"Q5RI15,Q4G0I0"
HuMAP2_02302,"Q96A49,Q9H009,Q8IV38,Q9UKX3,Q15185"
HuMAP2_02303,"Q13885,P68366,O95834"
HuMAP2_02304,"Q15542,Q7Z7C8,Q9HBM6,P49848"
HuMAP2_02305,"Q8N8I0,Q96JH7,Q6P9H4,Q9BYL1,Q96KN8"
HuMAP2_02306,"Q16552,P60568"
HuMAP2_02307,"Q02224,Q9BVG8,O96011,A1L190,Q08AD1,Q6ZN16"
HuMAP2_02308,"P05165,P05166"
HuMAP2_02309,"Q9UHB9,P61011,P09132,Q14692"
HuMAP2_02310,"P22392,O00746,Q13232,"
HuMAP2_02311,"P49792,P46060"
HuMAP2_02312,"Q641Q2,O75436,Q92609,Q9Y4E1,Q4G0F5,Q96C92"
HuMAP2_02313,"Q9H2A3,P43307,P49458,P61011,P09132,P62851"
HuMAP2_02314,"Q9Y6U3,Q9UM54,Q13045,Q9Y608,Q32MZ4,Q9ULV0,P28289,Q9H3H9,Q9NYL9,Q9UPW5"
HuMAP2_02315,"O60759,O43739"
HuMAP2_02316,"Q9H0I2,O43463,O60732"
HuMAP2_02317,"Q12824,Q14919,Q9H4L7,P35659"
HuMAP2_02318,"O15194,Q99618"
HuMAP2_02319,"Q9NYQ6,Q6V0I7,Q9HCU4"
HuMAP2_02320,"Q8N2H3,Q9NRG9,Q9UBE0,Q9UBT2,P63279,P48506,P61956,Q9BTX1,Q8N6R0,Q9Y4E5"
HuMAP2_02321,"Q96F05,Q9HCJ6"
HuMAP2_02322,"Q8N143,Q9BR01"
HuMAP2_02323,"Q6UW15,Q06141"
HuMAP2_02324,"Q8IXB1,Q86YN6,P29466,Q9UBF8,Q8NG50"
HuMAP2_02325,"P30154,P30153,Q16537"
HuMAP2_02326,"Q9Y3B2,Q99547,Q01780"
HuMAP2_02327,"O60503,P15514"
HuMAP2_02328,"Q96MX6,Q9NWS0,Q9H6T3,Q9NUG6,Q9UBK9,Q9UHV9,O94763"
HuMAP2_02329,"Q7Z6K3,Q96PE3,P57771,Q9NPJ8"
HuMAP2_02330,"P61019,P61018,Q8WUD1,Q6NXP2,P61106"
HuMAP2_02331,"Q5QGZ9,Q9HAV4"
HuMAP2_02332,"Q14508,A4D1P6,Q562E7,Q14554"
HuMAP2_02333,"P29144,P11234,Q7L591,O60524,Q9P2M7"
HuMAP2_02334,"P09871,P00736"
HuMAP2_02335,"P48556,Q99819,Q96LY2"
HuMAP2_02336,"Q08AH1,Q96PP8,Q86VW1"
HuMAP2_02337,"Q13133,Q13237,Q9Y250,O94988,Q96QS6,Q8TAD7,O60658,O76083,Q5T686,Q9ULE6,Q13432,P53671,Q969K3,Q96PY5,P11801,P19087,A6NIH7"
HuMAP2_02338,"Q8NEB9,Q6ZNE5,Q96F24,Q14457,Q99570"
HuMAP2_02339,"Q9NR45,P36405,P15559"
HuMAP2_02340,"Q8TED0,Q8IWA0,Q9UMY1,Q9H583,Q969X6,Q9H8H0"
HuMAP2_02341,"Q7Z569,Q13617,Q9BQ90"
HuMAP2_02342,"Q8NBF2,P09651,Q9NZB2,Q5BKZ1,O75319"
HuMAP2_02343,"P06400,Q16254,Q15329,Q14209,Q01094,Q14188"
HuMAP2_02344,"O00534,Q96FN5,Q9NS37,Q9NXL9,O75564"
HuMAP2_02345,"Q14008,Q8ND83,Q9P270"
HuMAP2_02346,"P22001,P17658,P22460"
HuMAP2_02347,"O76003,Q9UHB4,Q6FI81"
HuMAP2_02348,"Q8WVK7,Q8IX90,Q15834,Q96BD8,Q86SE5"
HuMAP2_02349,"O95625,Q8N5P1,Q13601,Q8N9T8,Q8TBF4,Q9NUL3"
HuMAP2_02350,"Q96G74,P21580"
HuMAP2_02351,"Q7RTV0,Q15427,Q9BWJ5,Q9Y3B4,Q13435,Q86XP3,O75533,Q15393"
HuMAP2_02352,"Q9P2D3,O14965,Q13615,Q9NYA4,Q96RF0,Q96DU7"
HuMAP2_02354,"P35658,Q99567,P37198"
HuMAP2_02355,"Q99623,P35232"
HuMAP2_02356,"P31994,P12318,P31995,P55157"
HuMAP2_02357,"Q8NFY9,Q96CT2,Q9H2C0,Q9H967,Q16653"
